model_a,model_b,layer,domain,cka,rsa_spearman,knn_overlap,procrustes_residual
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_12,algebraic_geometry,0.9060935378074646,0.8471040089974594,0.5515201465201465,0.021454720471897795
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_12,analogy_composition,0.8181220293045044,0.7031237426185702,0.36683460115735655,0.027253389257147875
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_12,factual_recall,0.8240242600440979,0.7160491246263612,0.4347626943060379,0.025504663828870244
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_12,logical_reasoning,0.8956772089004517,0.828421024086821,0.5659476063152534,0.021838914284183702
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_12,narrative_structure,0.9022660851478577,0.8158803783108389,0.5574624395212631,0.022185268655876528
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_12,symbolic_code,0.9073668718338013,0.825177342594012,0.5310070893159129,0.02188191039169209
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_16,algebraic_geometry,0.8469229936599731,0.7587920720336058,0.3779792855063753,0.02571803435679907
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_16,analogy_composition,0.7744495868682861,0.6233057327286649,0.26129946335054693,0.03117083135177177
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_16,factual_recall,0.7808294296264648,0.5758086044523507,0.3029172946936105,0.030698443151634395
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_16,logical_reasoning,0.8570641279220581,0.7571560144130419,0.4137600716277187,0.025924191451605256
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_16,narrative_structure,0.8789915442466736,0.7397563748960138,0.44445042487612146,0.02470221733601678
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_16,symbolic_code,0.8471811413764954,0.7535946124791444,0.35933587009825396,0.026242452841423146
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_4,algebraic_geometry,0.9226470589637756,0.8662316310135827,0.6040097402597402,0.019319546374938927
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_4,analogy_composition,0.925804078578949,0.8626004657064456,0.5740793765058472,0.019598531116629514
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_4,factual_recall,0.9357110857963562,0.8736868775242045,0.6210939060939061,0.018431480666678005
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_4,logical_reasoning,0.9296472668647766,0.8732519532677291,0.5966500166500167,0.019342543802828897
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_4,narrative_structure,0.918536901473999,0.8823552022259815,0.5030232349349997,0.02023689360620279
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_4,symbolic_code,0.9299542307853699,0.8548156536769388,0.5785587451763923,0.019187584592251318
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_8,algebraic_geometry,0.8750131130218506,0.8062714781702257,0.5116709515974222,0.021991062299965603
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_8,analogy_composition,0.8264173865318298,0.7286982963844622,0.4045120076002429,0.02530890225424927
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_8,factual_recall,0.7968301177024841,0.7172973793269036,0.4541154515419221,0.023025558804007924
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_8,logical_reasoning,0.8292266130447388,0.7583991812490577,0.5251414516855694,0.022192884591402447
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_8,narrative_structure,0.885604202747345,0.801941877363211,0.5379566511919452,0.02207211279699448
lfm2_5_1_2b_instruct,qwen3_5_0_8b,layer_8,symbolic_code,0.8520409464836121,0.7640653515496602,0.4782609667594188,0.022713986119048714
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_0,algebraic_geometry,0.9857707023620605,0.9726333775414031,0.8445920745920747,0.007137118350876444
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_0,analogy_composition,0.9859884977340698,0.970141438819792,0.8441724941724942,0.007554926382192213
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_0,factual_recall,0.9869127869606018,0.9764147506379468,0.8484265734265735,0.007051621888165276
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_0,logical_reasoning,0.9874906539916992,0.9763145753434046,0.8423193473193473,0.006937564613560701
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_0,narrative_structure,0.9863280653953552,0.9770863697614887,0.8387179487179486,0.00712255661471593
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_0,symbolic_code,0.9869506359100342,0.9731988457043248,0.8408474858474858,0.007114474956513966
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_12,algebraic_geometry,0.9955716133117676,0.8841815420329359,0.5762990196078432,0.014142385554542619
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_12,analogy_composition,0.9910783171653748,0.8733904851101382,0.5674845987345987,0.02096914452286136
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_12,factual_recall,0.9968199729919434,0.9109017416908213,0.587830919080919,0.015699665245486792
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_12,logical_reasoning,0.9960865378379822,0.887481154115934,0.5907866153454389,0.011935059213946737
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_12,narrative_structure,0.9946205615997314,0.8949021193465815,0.5824130036630036,0.01367745734659167
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_12,symbolic_code,0.9962182641029358,0.8786215621863983,0.5936371961371961,0.012816165423847297
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_16,algebraic_geometry,0.9854937791824341,0.8639490578293078,0.5371959413135883,0.020194076622800573
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_16,analogy_composition,0.9781591892242432,0.7941917378204899,0.43536110131698363,0.025719423095457505
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_16,factual_recall,0.9935360550880432,0.8791345204021643,0.5158705020469726,0.019968243271767074
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_16,logical_reasoning,0.9903609752655029,0.8533353396219465,0.5223152256240492,0.017769199840574797
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_16,narrative_structure,0.9898123741149902,0.8453124202332483,0.4992133520074697,0.019349860495730387
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_16,symbolic_code,0.9942144751548767,0.8759383107729719,0.5079860825449061,0.018219294465192337
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_4,algebraic_geometry,0.9988453984260559,0.9046172199227345,0.6013324175824176,0.020247501967972984
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_4,analogy_composition,0.9977876543998718,0.8993818832692413,0.6029483016983017,0.025153523682529006
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_4,factual_recall,0.9991583824157715,0.9224729942555396,0.6346281904370139,0.020436399928313958
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_4,logical_reasoning,0.998894453048706,0.9049535332276866,0.6355114738202974,0.02013785272688704
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_4,narrative_structure,0.9988161325454712,0.9182573120491628,0.5970675158175159,0.020430859725077202
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_4,symbolic_code,0.9990208148956299,0.8885717619656295,0.5858033633033634,0.020256673122208954
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_8,algebraic_geometry,0.9953458905220032,0.9040477216072724,0.5983441558441559,0.02199975930215583
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_8,analogy_composition,0.9934239983558655,0.8873683294225008,0.6045067432567433,0.02673321706751127
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_8,factual_recall,0.9972910284996033,0.9097623971548701,0.6099449570037806,0.021310158888847856
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_8,logical_reasoning,0.9972507953643799,0.8955550807380944,0.6292486679986681,0.01840344458304856
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_8,narrative_structure,0.9959483742713928,0.9015800089619384,0.6018344155844155,0.02080041382953285
qwen2_5_0_5b_instruct,qwen3_0_6b,layer_8,symbolic_code,0.9973850846290588,0.8961408196119612,0.6048314185814186,0.019511550558015154
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_0,algebraic_geometry,0.981135904788971,0.9586355060112621,0.7714269064269064,0.008695868966833647
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_0,analogy_composition,0.9834949970245361,0.9593932235668793,0.7969230769230771,0.008749810084064709
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_0,factual_recall,0.9839791059494019,0.964033535514276,0.7941125541125541,0.008380228057321923
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_0,logical_reasoning,0.9844179749488831,0.9622286974439824,0.8186596736596737,0.00789876300652212
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_0,narrative_structure,0.9836361408233643,0.9586018080773017,0.7916749916749916,0.008155002674578195
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_0,symbolic_code,0.982803463935852,0.9587938386343471,0.7897136197136198,0.008608091832782433
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_12,algebraic_geometry,0.40144452452659607,0.8355512016773686,0.5671428571428572,0.05058911936340202
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_12,analogy_composition,0.4534672796726227,0.7923814999672476,0.5258923429511665,0.046542313839301214
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_12,factual_recall,0.4558936059474945,0.7642116735044903,0.5242080958257429,0.05159234501319168
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_12,logical_reasoning,0.3702280819416046,0.7876342579712431,0.5394313039901275,0.05341836565429587
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_12,narrative_structure,0.458458811044693,0.8400159230409154,0.5582362490450725,0.04945810025424248
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_12,symbolic_code,0.4166487157344818,0.8104244696099175,0.5649771062271063,0.053531711173996216
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_16,algebraic_geometry,0.47792965173721313,0.8287489289623927,0.5056930406195113,0.04124561401981588
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_16,analogy_composition,0.5476387143135071,0.784320245839177,0.47913186486715903,0.03800719347952372
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_16,factual_recall,0.5092259049415588,0.7956848653329687,0.49341823209470265,0.04379143118384367
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_16,logical_reasoning,0.4469863176345825,0.7973929597001599,0.5340343806520277,0.04364167078702991
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_16,narrative_structure,0.5183305144309998,0.8438246420207538,0.5332763886440357,0.04086896027872858
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_16,symbolic_code,0.4692821800708771,0.8122836557551584,0.49206335331335327,0.04457752469947491
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_4,algebraic_geometry,0.31527480483055115,0.8201715649469556,0.5505408317173023,0.060785065791545245
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_4,analogy_composition,0.3859507739543915,0.831617904632528,0.5686488511488511,0.05560297589721559
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_4,factual_recall,0.4221363961696625,0.844172179552725,0.5601699525964231,0.060062205192734905
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_4,logical_reasoning,0.33389198780059814,0.8353844344385686,0.5900581771170006,0.06032494021698211
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_4,narrative_structure,0.4034329056739807,0.8560034212707013,0.6021919746919747,0.0579306831201995
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_4,symbolic_code,0.37071022391319275,0.8310636902299136,0.5428458061546297,0.06018944652838929
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_8,algebraic_geometry,0.38321027159690857,0.8537215924912634,0.57946876652759,0.051816389230505897
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_8,analogy_composition,0.460153728723526,0.846852466762027,0.5269408777497013,0.047774582322638474
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_8,factual_recall,0.45499128103256226,0.8109154386397807,0.5449454711954712,0.05337912693833222
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_8,logical_reasoning,0.37085390090942383,0.8276994868632725,0.5759693492781728,0.05473642404777706
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_8,narrative_structure,0.4297325313091278,0.8463661409558697,0.5650220612720612,0.0509126512166262
qwen2_5_0_5b_instruct,qwen3_5_0_8b,layer_8,symbolic_code,0.411366730928421,0.8314492500986079,0.5757650682650683,0.054093583455549495
qwen3_0_6b,qwen3_5_0_8b,layer_0,algebraic_geometry,0.9789509177207947,0.9550622241245542,0.7676756576756577,0.008802133289148558
qwen3_0_6b,qwen3_5_0_8b,layer_0,analogy_composition,0.9808784127235413,0.9575077207357465,0.7883899433899435,0.008823324724579834
qwen3_0_6b,qwen3_5_0_8b,layer_0,factual_recall,0.9814038276672363,0.9627526028768595,0.7926673326673327,0.00847638872637756
qwen3_0_6b,qwen3_5_0_8b,layer_0,logical_reasoning,0.9833933115005493,0.9677962876556904,0.8044638694638695,0.007924087994121101
qwen3_0_6b,qwen3_5_0_8b,layer_0,narrative_structure,0.9815126061439514,0.9602123470898881,0.7755544455544455,0.008313098664356196
qwen3_0_6b,qwen3_5_0_8b,layer_0,symbolic_code,0.9800052046775818,0.9588680924865576,0.7849134199134198,0.008730157008604078
qwen3_0_6b,qwen3_5_0_8b,layer_12,algebraic_geometry,0.36662524938583374,0.8415690233500299,0.5482557148733619,0.05808188493923234
qwen3_0_6b,qwen3_5_0_8b,layer_12,analogy_composition,0.3807184100151062,0.8010649696102025,0.5613547971636207,0.06099143783527884
qwen3_0_6b,qwen3_5_0_8b,layer_12,factual_recall,0.4195922017097473,0.7501636277577702,0.5025148462648462,0.062276314014927406
qwen3_0_6b,qwen3_5_0_8b,layer_12,logical_reasoning,0.34775668382644653,0.8144710644350732,0.5845699969964676,0.057814045931630455
qwen3_0_6b,qwen3_5_0_8b,layer_12,narrative_structure,0.43448972702026367,0.847676067913715,0.5769625227713463,0.055745099285079175
qwen3_0_6b,qwen3_5_0_8b,layer_12,symbolic_code,0.40120986104011536,0.8137944595702065,0.5721953046953047,0.0598900100284588
qwen3_0_6b,qwen3_5_0_8b,layer_16,algebraic_geometry,0.36424553394317627,0.8332995125526194,0.5429938933615404,0.05231715279640323
qwen3_0_6b,qwen3_5_0_8b,layer_16,analogy_composition,0.41797012090682983,0.82903727521142,0.5621107079195314,0.05373507393274613
qwen3_0_6b,qwen3_5_0_8b,layer_16,factual_recall,0.4435827434062958,0.8139747169054149,0.526692792501616,0.056587109024629816
qwen3_0_6b,qwen3_5_0_8b,layer_16,logical_reasoning,0.3809334635734558,0.8230880707920111,0.5556331985008456,0.0516223915014951
qwen3_0_6b,qwen3_5_0_8b,layer_16,narrative_structure,0.43652963638305664,0.8401558868800584,0.5447842843431079,0.05061737461064372
qwen3_0_6b,qwen3_5_0_8b,layer_16,symbolic_code,0.4120585322380066,0.8391470811753049,0.5622211122211123,0.05459979660895929
qwen3_0_6b,qwen3_5_0_8b,layer_4,algebraic_geometry,0.2792075574398041,0.871867011968272,0.6277175030851501,0.0763566615158044
qwen3_0_6b,qwen3_5_0_8b,layer_4,analogy_composition,0.33580368757247925,0.8823460782474386,0.6198201798201799,0.07564577062197116
qwen3_0_6b,qwen3_5_0_8b,layer_4,factual_recall,0.3929133713245392,0.8542607627191523,0.5787053632641869,0.07636128081040121
qwen3_0_6b,qwen3_5_0_8b,layer_4,logical_reasoning,0.2959561049938202,0.8630056743054446,0.6204469550057786,0.07631727107118613
qwen3_0_6b,qwen3_5_0_8b,layer_4,narrative_structure,0.36768752336502075,0.887816939547813,0.6425258075258076,0.07425518593157243
qwen3_0_6b,qwen3_5_0_8b,layer_4,symbolic_code,0.3389390707015991,0.8366420502777994,0.5567003829503829,0.07624618619648765
qwen3_0_6b,qwen3_5_0_8b,layer_8,algebraic_geometry,0.3140704035758972,0.8121531599425179,0.5549067599067599,0.06888443831393831
qwen3_0_6b,qwen3_5_0_8b,layer_8,analogy_composition,0.37548142671585083,0.8448112022798955,0.5426056296644532,0.06878004899954653
qwen3_0_6b,qwen3_5_0_8b,layer_8,factual_recall,0.4066655933856964,0.8026878545254603,0.533679139487963,0.07028082241069214
qwen3_0_6b,qwen3_5_0_8b,layer_8,logical_reasoning,0.3218991756439209,0.825290037634864,0.5834729975906447,0.068595213995402
qwen3_0_6b,qwen3_5_0_8b,layer_8,narrative_structure,0.3715461194515228,0.841232289706978,0.5578544494720965,0.06675056023257114
qwen3_0_6b,qwen3_5_0_8b,layer_8,symbolic_code,0.3659874498844147,0.7841989029719133,0.5429458041958042,0.06912724630820957
